Order_ID,Customer_ID,Customer_Name,Gender,Age,City,State,Country,Region,Order_Date,Ship_Date,Product_Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit,Profit_Margin,Shipping_Cost,Payment_Method,Customer_Segment,Delivery_Status,Rating,Processing_Days,Month,Quarter,Year
ORD921158,CUST9501,Customer_CUST9501,Male,46,Kolkata,West Bengal,India,East,2023-10-05,2023-10-11,Electronics,Laptops,Samsung Galaxy,4,70000,0.13,243600.0,22962.5,0.09426313628899836,504.09,Net Banking,Gold,Returned,4.0,6,10,4,2023
ORD764978,CUST7783,Customer_CUST7783,Female,32,Bangalore,Karnataka,India,South,2024-09-15,2024-09-24,Electronics,Accessories,Canon Camera,2,50000,0.24,76000.0,-21208.39,-0.2790577631578947,466.36,UPI,Regular,Returned,3.0,9,9,3,2024
ORD362445,CUST1662,Customer_CUST1662,Female,30,Delhi,Delhi,India,North,2022-01-10,2022-01-19,Home & Kitchen,Furniture,Mixer Grinder,4,3000,0.13,10440.0,682.8,0.0654022988505747,953.6,COD,Premium,Delivered,2.0,9,1,1,2022
ORD974141,CUST7078,Customer_CUST7078,Female,28,Lucknow,Uttar Pradesh,India,North,2024-09-29,2024-10-05,Books,Children,Atomic Habits,5,150,0.04,720.0,77.9,0.10819444444444445,2078.7,Debit Card,Regular,Cancelled,2.0,6,9,3,2024
ORD361207,CUST9673,Customer_CUST9673,Male,38,Kolkata,West Bengal,India,East,2023-05-23,2023-05-31,Home & Kitchen,Decor,Mixer Grinder,3,2000,0.26,4440.0,790.38,0.17801351351351352,893.38,Net Banking,Premium,Pending,5.0,8,5,2,2023
ORD702166,CUST1067,Customer_CUST1067,Female,40,Lucknow,Uttar Pradesh,India,North,2024-01-08,2024-01-17,Electronics,Smartphones,MacBook Pro,2,50000,0.03,97000.0,20214.55,0.20839742268041236,777.52,Credit Card,Premium,Pending,4.0,9,1,1,2024
ORD676649,CUST7973,Customer_CUST7973,Female,20,Hyderabad,Telangana,India,South,2024-08-30,2024-09-01,Sports & Outdoors,Cycling,Football,5,3000,0.15,12750.0,2916.24,0.2287247058823529,254.24,UPI,Gold,Delivered,4.0,2,8,3,2024
ORD360821,CUST3893,Customer_CUST3893,Female,33,Lucknow,Uttar Pradesh,India,North,2022-10-01,2022-10-10,Electronics,Accessories,iPad Air,2,70000,0.01,138600.0,28071.29,0.2025345598845599,246.78,COD,Silver,Cancelled,4.0,9,10,4,2022
ORD402813,CUST1484,Customer_CUST1484,Female,37,Chennai,Tamil Nadu,India,South,2023-08-12,2023-08-19,Books,Children,Atomic Habits,3,200,0.16,504.0,31.37,0.062242063492063494,880.21,Net Banking,Premium,Delivered,5.0,7,8,3,2023
ORD618253,CUST6867,Customer_CUST6867,Male,39,Chennai,Tamil Nadu,India,South,2023-03-31,2023-04-05,Clothing,Footwear,Formal Suit,3,500,0.28,1080.0,179.02,0.16575925925925927,1011.82,Net Banking,Premium,Delivered,3.0,5,3,1,2023
ORD136446,CUST4493,Customer_CUST4493,Male,42,Bangalore,Karnataka,India,South,2022-12-13,2022-12-16,Books,Non-Fiction,1984,5,500,0.18,2050.0,451.61,0.22029756097560976,896.49,Debit Card,Silver,Pending,4.0,3,12,4,2022
ORD411530,CUST1376,Customer_CUST1376,Female,32,Lucknow,Uttar Pradesh,India,North,2022-11-30,2022-12-07,Electronics,Accessories,iPad Air,4,50000,0.05,190000.0,21424.94,0.11276284210526315,324.98,COD,Gold,Cancelled,2.0,7,11,4,2022
ORD703634,CUST8244,Customer_CUST8244,Male,24,Jaipur,Rajasthan,India,North,2024-08-27,2024-08-30,Home & Kitchen,Bedding,Wall Art,5,10000,0.29,35500.0,7548.09,0.21262225352112676,948.44,Credit Card,Gold,Returned,1.0,3,8,3,2024
ORD942533,CUST9492,Customer_CUST9492,Female,59,Mumbai,Maharashtra,India,West,2024-10-28,2024-11-05,Home & Kitchen,Appliances,Sofa Set,3,3000,0.26,6660.0,396.28,0.0595015015015015,162.92,Net Banking,Premium,Cancelled,3.0,8,10,4,2024
ORD827432,CUST2978,Customer_CUST2978,Female,70,Bangalore,Karnataka,India,South,2024-08-11,2024-08-13,Sports & Outdoors,Team Sports,Mountain Bike,4,2500,0.11,8900.0,2221.83,0.2496438202247191,1278.4,Credit Card,Gold,Cancelled,5.0,2,8,3,2024
ORD752979,CUST9210,Customer_CUST9210,Male,33,Chennai,Tamil Nadu,India,South,2023-08-11,2023-08-21,Home & Kitchen,Decor,Sofa Set,3,3000,0.13,7830.0,523.2,0.06681992337164752,786.53,Net Banking,Gold,Pending,2.0,10,8,3,2023
ORD922970,CUST7151,Customer_CUST7151,Male,35,Bangalore,Karnataka,India,South,2022-09-16,2022-09-26,Clothing,Women's Wear,Nike T-Shirt,3,1000,0.28,2160.0,454.67,0.2104953703703704,414.11,Debit Card,Premium,Pending,4.0,10,9,3,2022
ORD535306,CUST6798,Customer_CUST6798,Male,37,Hyderabad,Telangana,India,South,2022-10-10,2022-10-14,Electronics,Tablets,Canon Camera,4,10000,0.21,31600.0,5094.73,0.16122563291139239,359.96,UPI,Silver,Cancelled,5.0,4,10,4,2022
ORD615276,CUST6709,Customer_CUST6709,Male,35,Mumbai,Maharashtra,India,West,2023-02-24,2023-02-27,Home & Kitchen,Decor,Dining Table,2,10000,0.19,16200.0,3514.57,0.2169487654320988,479.09,UPI,Silver,Pending,4.0,3,2,1,2023
ORD215472,CUST5258,Customer_CUST5258,Male,24,Hyderabad,Telangana,India,South,2024-08-06,2024-08-11,Home & Kitchen,Bedding,Bed Sheets,1,1500,0.21,1185.0,237.26,0.2002194092827004,446.84,UPI,Premium,Cancelled,3.0,5,8,3,2024
ORD434661,CUST5872,Customer_CUST5872,Female,25,Indore,Madhya Pradesh,India,Central,2023-09-13,2023-09-16,Clothing,Kids' Wear,Formal Suit,2,300,0.29,426.0,106.05,0.248943661971831,117.13,Debit Card,Premium,Returned,2.0,3,9,3,2023
ORD345300,CUST1900,Customer_CUST1900,Female,53,Indore,Madhya Pradesh,India,Central,2024-04-26,2024-04-29,Books,Children,1984,1,300,0.12,264.0,27.69,0.10488636363636364,129.89,Net Banking,Silver,Pending,5.0,3,4,2,2024
ORD928603,CUST3510,Customer_CUST3510,Female,95,Jaipur,Rajasthan,India,North,2022-10-13,2022-10-18,Books,Children,The Alchemist,4,200,0.02,784.0,175.65,0.22404336734693878,715.4,UPI,Premium,Cancelled,1.0,5,10,4,2022
ORD922015,CUST4922,Customer_CUST4922,Female,36,Hyderabad,Telangana,India,South,2024-03-06,2024-03-14,Books,Comics,The Alchemist,4,500,0.29,1420.0,209.12,0.1472676056338028,703.67,Credit Card,Regular,Returned,1.0,8,3,1,2024
ORD620106,CUST7603,Customer_CUST7603,Female,35,Kolkata,West Bengal,India,East,2024-10-03,2024-10-07,Home & Kitchen,Decor,Wall Art,4,10000,0.03,38800.0,2995.76,0.07721030927835053,221.44,UPI,Premium,Cancelled,2.0,4,10,4,2024
ORD113276DUP,CUST9351,Customer_CUST9351,Male,18,Nagpur,Maharashtra,India,West,2022-01-30,2022-02-06,Home & Kitchen,Decor,Mixer Grinder,4,1500,0.21,4740.0,1053.17,0.2221877637130802,788.27,Credit Card,Premium,Pending,2.0,7,1,1,2022
ORD280672,CUST5778,Customer_CUST5778,Female,33,Lucknow,Uttar Pradesh,India,North,2024-06-04,2024-06-06,Electronics,Laptops,iPhone 14,2,10000,0.24,15200.0,2699.96,0.17762894736842105,240.14,Debit Card,Premium,Delivered,3.0,2,6,2,2024
ORD726107,CUST8208,Customer_CUST8208,Male,20,Indore,Madhya Pradesh,India,Central,2022-08-31,2022-09-03,Books,Academic,The Alchemist,3,500,0.14,1290.0,186.05,0.1442248062015504,1431.22,UPI,Gold,Pending,5.0,3,8,3,2022
ORD374947,CUST7429,Customer_CUST7429,Female,40,Lucknow,Uttar Pradesh,India,North,2022-04-14,2022-04-22,Electronics,Smartphones,MacBook Pro,5,50000,0.18,205000.0,30367.69,0.1481350731707317,2392.77,UPI,Premium,Returned,3.0,8,4,2,2022
ORD947126,CUST4427,Customer_CUST4427,Male,40,Pune,Maharashtra,India,West,2022-05-06,2022-05-14,Home & Kitchen,Cookware,Mixer Grinder,3,3000,0.03,8730.0,1475.8,0.16904925544100802,247.34,Debit Card,Premium,Cancelled,1.0,8,5,2,2022
ORD172969,CUST1236,Customer_CUST1236,Male,20,Ahmedabad,Gujarat,India,West,2022-05-24,2022-06-03,Clothing,Men's Wear,Nike T-Shirt,4,500,0.19,1620.0,258.08,0.15930864197530864,1545.73,COD,Regular,Delivered,3.0,10,5,2,2022
ORD495327,CUST9787,Customer_CUST9787,Male,19,Jaipur,Rajasthan,India,North,2022-06-09,2022-06-19,Home & Kitchen,Decor,Dining Table,5,1500,0.1,6750.0,1429.78,0.21181925925925926,730.94,Net Banking,Gold,Cancelled,4.0,10,6,2,2022
ORD975315,CUST5960,Customer_CUST5960,Female,29,Nagpur,Maharashtra,India,West,2022-06-07,2022-06-15,Electronics,Smartphones,Samsung Galaxy,1,30000,0.08,27600.0,1968.69,0.07132934782608696,151.17,Net Banking,Gold,Returned,1.0,8,6,2,2022
ORD387041,CUST3816,Customer_CUST3816,Male,35,Mumbai,Maharashtra,India,West,2023-10-23,2023-10-30,Electronics,Cameras,MacBook Pro,5,50000,0.14,215000.0,32234.17,0.14992637209302326,259.71,Debit Card,Premium,Pending,1.0,7,10,4,2023
ORD172726,CUST4816,Customer_CUST4816,Male,31,Kolkata,West Bengal,India,East,2022-09-21,2022-09-24,Clothing,Kids' Wear,Levi's Jeans,1,300,0.27,219.0,50.62,0.23114155251141552,149.37,Debit Card,Silver,Cancelled,2.0,3,9,3,2022
ORD396019,CUST2229,Customer_CUST2229,Female,33,Pune,Maharashtra,India,West,2024-11-23,2024-12-01,Clothing,Footwear,Winter Jacket,1,500,0.13,435.0,89.69,0.206183908045977,107.62,Net Banking,Silver,Cancelled,1.0,8,11,4,2024
ORD756846,CUST9140,Customer_CUST9140,Female,33,Pune,Maharashtra,India,West,2022-05-28,2022-06-04,Home & Kitchen,Decor,Mixer Grinder,1,3000,0.21,2370.0,437.13,0.18444303797468353,249.29,Net Banking,Regular,Returned,2.0,7,5,2,2022
ORD940946,CUST2313,Customer_CUST2313,Female,44,Bangalore,Karnataka,India,South,2023-08-14,2023-08-16,Home & Kitchen,Furniture,Wall Art,2,3000,0.06,5640.0,750.83,0.1331258865248227,120.42,Debit Card,Regular,Cancelled,1.0,2,8,3,2023
ORD496133,CUST2071,Customer_CUST2071,Female,18,Pune,Maharashtra,India,West,2022-12-31,2023-01-09,Home & Kitchen,Decor,Dining Table,4,2000,0.27,5840.0,401.35,0.06872431506849315,1118.24,Credit Card,Silver,Cancelled,1.0,9,12,4,2022
ORD376910,CUST3248,Customer_CUST3248,Female,58,Mumbai,Maharashtra,India,West,2022-05-04,2022-05-12,Home & Kitchen,Appliances,Wall Art,2,3000,0.07,5580.0,926.88,0.16610752688172042,476.37,COD,Silver,Cancelled,4.0,8,5,2,2022
ORD791910,CUST8582,Customer_CUST8582,Female,19,Delhi,Delhi,India,North,2022-01-11,2022-01-14,Sports & Outdoors,Outdoor Gear,Mountain Bike,2,2500,0.24,3800.0,920.78,0.24231052631578948,698.84,Credit Card,Gold,Delivered,3.0,3,1,1,2022
ORD599167,CUST3860,Customer_CUST3860,Female,42,Pune,Maharashtra,India,West,2023-07-03,2023-07-05,Books,Comics,Sapiens,3,200,0.17,498.0,55.93,0.11230923694779116,425.27,COD,Premium,Pending,1.0,2,7,3,2023
ORD945609,CUST1129,Customer_CUST1129,Male,26,Indore,Madhya Pradesh,India,Central,2023-11-13,2023-11-17,Sports & Outdoors,Outdoor Gear,Running Shoes,1,1000,0.2,800.0,179.82,0.224775,493.0,UPI,Regular,Cancelled,4.0,4,11,4,2023
ORD554117,CUST6996,Customer_CUST6996,Male,26,Jaipur,Rajasthan,India,North,2022-10-14,2022-10-15,Books,Children,The Alchemist,2,500,0.11,890.0,72.98,0.082,506.29,Credit Card,Regular,Delivered,5.0,1,10,4,2022
ORD539885,CUST4370,Customer_CUST4370,Male,25,Chennai,Tamil Nadu,India,South,2024-12-29,2024-12-31,Sports & Outdoors,Team Sports,Tent,1,500,0.05,475.0,91.74,0.19313684210526313,1457.11,UPI,Silver,Pending,1.0,2,12,4,2024
ORD740141,CUST6414,Customer_CUST6414,Male,45,Hyderabad,Telangana,India,South,2022-01-22,2022-01-27,Home & Kitchen,Cookware,Sofa Set,4,5000,0.25,15000.0,3613.3,0.24088666666666667,1523.09,Net Banking,Regular,Returned,3.0,5,1,1,2022
ORD666760,CUST7745,Customer_CUST7745,Male,36,Ahmedabad,Gujarat,India,West,2024-11-29,2024-11-30,Electronics,Smartphones,Canon Camera,4,2000,0.2,6400.0,1349.33,0.2108328125,1348.28,Net Banking,Silver,Cancelled,1.0,1,11,4,2024
ORD196443,CUST2962,Customer_CUST2962,Male,42,Jaipur,Rajasthan,India,North,2022-08-04,2022-08-13,Clothing,Men's Wear,Polo Shirt,4,500,0.15,1700.0,102.66,0.060388235294117645,490.26,Net Banking,Silver,Returned,5.0,9,8,3,2022
ORD358140,CUST3545,Customer_CUST3545,Female,55,Ahmedabad,Gujarat,India,West,2022-04-06,2022-04-15,Home & Kitchen,Appliances,Sofa Set,1,5000,0.27,3650.0,381.02,0.10438904109589041,342.45,COD,Gold,Pending,3.0,9,4,2,2022
ORD772639,CUST9815,Customer_CUST9815,Female,24,Nagpur,Maharashtra,India,West,2022-04-18,2022-04-21,Home & Kitchen,Furniture,Microwave Oven,4,5000,0.04,19200.0,1947.83,0.10144947916666666,881.36,UPI,Regular,Delivered,1.0,3,4,2,2022
ORD170628,CUST9793,Customer_CUST9793,Female,47,Mumbai,Maharashtra,India,West,2023-10-13,2023-10-20,Books,Fiction,Deep Work,3,300,0.16,756.0,145.07,0.1918915343915344,958.59,Debit Card,Premium,Delivered,2.0,7,10,4,2023
ORD684233,CUST2832,Customer_CUST2832,Female,22,Nagpur,Maharashtra,India,West,2022-12-25,2022-12-30,Electronics,Laptops,Sony Headphones,2,50000,0.07,93000.0,13815.44,0.1485531182795699,926.72,Credit Card,Silver,Delivered,1.0,5,12,4,2022
ORD433447,CUST2492,Customer_CUST2492,Male,33,Chennai,Tamil Nadu,India,South,2023-10-16,2023-10-25,Home & Kitchen,Cookware,Sofa Set,3,2000,0.02,5880.0,1038.42,0.17660204081632655,491.57,Credit Card,Silver,Returned,4.0,9,10,4,2023
ORD876283,CUST3083,Customer_CUST3083,Female,22,Nagpur,Maharashtra,India,West,2022-05-03,2022-05-08,Home & Kitchen,Cookware,Wall Art,5,2000,0.13,8700.0,800.31,0.09198965517241378,2089.5,Credit Card,Premium,Cancelled,4.0,5,5,2,2022
ORD750409,CUST2674,Customer_CUST2674,Female,55,Jaipur,Rajasthan,India,North,2024-01-05,2024-01-14,Electronics,Accessories,iPhone 14,1,30000,0.1,27000.0,5645.45,0.20909074074074074,486.08,COD,Regular,Returned,5.0,9,1,1,2024
ORD213589,CUST4102,Customer_CUST4102,Female,37,Mumbai,Maharashtra,India,West,2024-12-28,2024-12-31,Sports & Outdoors,Outdoor Gear,Football,3,2500,0.19,6075.0,1457.06,0.23984526748971194,1223.77,Debit Card,Silver,Returned,2.0,3,12,4,2024
ORD667750,CUST8758,Customer_CUST8758,Male,26,Hyderabad,Telangana,India,South,2024-03-25,2024-04-02,Home & Kitchen,Furniture,Wall Art,5,3000,0.27,10950.0,1130.82,0.10327123287671232,1252.99,Debit Card,Silver,Delivered,1.0,8,3,1,2024
ORD206180,CUST5019,Customer_CUST5019,Male,37,Kolkata,West Bengal,India,East,2023-05-11,2023-05-21,Electronics,Tablets,Sony Headphones,4,30000,0.29,85200.0,15418.87,0.18097265258215964,643.36,Net Banking,Gold,Returned,3.0,10,5,2,2023
ORD161740,CUST7617,Customer_CUST7617,Female,45,Nagpur,Maharashtra,India,West,2024-02-01,2024-02-05,Books,Non-Fiction,Sapiens,1,300,0.04,288.0,63.6,0.22083333333333333,193.71,Debit Card,Premium,Delivered,5.0,4,2,1,2024
ORD949073,CUST8930,Customer_CUST8930,Male,35,Kolkata,West Bengal,India,East,2024-09-19,2024-09-23,Electronics,Tablets,Dell XPS,1,10000,0.0,10000.0,1924.31,0.192431,132.51,UPI,Regular,Delivered,4.0,4,9,3,2024
ORD284128,CUST1645,Customer_CUST1645,Male,37,Delhi,Delhi,India,North,2024-07-12,2024-07-17,Sports & Outdoors,Outdoor Gear,Running Shoes,2,2500,0.07,4650.0,262.38,0.0564258064516129,171.14,Debit Card,Premium,Cancelled,2.0,5,7,3,2024
ORD318392,CUST6386,Customer_CUST6386,Female,25,Kolkata,West Bengal,India,East,2022-08-02,2022-08-11,Home & Kitchen,Furniture,Microwave Oven,4,5000,0.2,16000.0,2669.03,0.16681437500000001,665.93,Credit Card,Regular,Delivered,3.0,9,8,3,2022
ORD841689,CUST4448,Customer_CUST4448,Female,28,Lucknow,Uttar Pradesh,India,North,2022-04-16,2022-04-25,Books,Fiction,Deep Work,4,1000,0.23,3080.0,346.22,0.11240909090909092,370.1,COD,Gold,Delivered,1.0,9,4,2,2022
ORD288992,CUST9979,Customer_CUST9979,Male,24,Indore,Madhya Pradesh,India,Central,2022-10-16,2022-10-18,Home & Kitchen,Appliances,Wall Art,3,1500,0.08,4140.0,349.96,0.08453140096618357,156.64,Net Banking,Premium,Returned,3.0,2,10,4,2022
ORD524904,CUST4563,Customer_CUST4563,Female,58,Chennai,Tamil Nadu,India,South,2024-08-31,2024-09-08,Electronics,Laptops,Samsung Galaxy,1,2000,0.1,1800.0,324.29,0.18016111111111113,266.68,COD,Regular,Pending,1.0,8,8,3,2024
ORD196698,CUST5515,Customer_CUST5515,Male,40,Jaipur,Rajasthan,India,North,2024-04-02,2024-04-10,Clothing,Accessories,Summer Dress,1,1500,0.06,1410.0,319.45,0.22656028368794326,415.95,COD,Regular,Delivered,2.0,8,4,2,2024
ORD897548DUP,CUST8770,Customer_CUST8770,Female,47,Mumbai,Maharashtra,India,West,2022-08-24,2022-09-01,Sports & Outdoors,Team Sports,Mountain Bike,3,1000,0.01,2970.0,558.63,0.1880909090909091,1216.76,Credit Card,Gold,Pending,1.0,8,8,3,2022
ORD307281,CUST7145,Customer_CUST7145,Male,27,Hyderabad,Telangana,India,South,2024-07-09,2024-07-12,Home & Kitchen,Furniture,Bed Sheets,3,5000,0.1,13500.0,2282.98,0.16910962962962964,1192.37,Debit Card,Silver,Pending,,3,7,3,2024
ORD881791,CUST4023,Customer_CUST4023,Male,43,Bangalore,Karnataka,India,South,2023-05-19,2023-05-28,Books,Comics,Atomic Habits,5,200,0.14,860.0,53.78,0.06253488372093023,1082.72,Debit Card,Regular,Returned,3.0,9,5,2,2023
ORD136285,CUST8772,Customer_CUST8772,Male,32,Chennai,Tamil Nadu,India,South,2024-03-15,2024-03-18,Books,Fiction,1984,1,150,0.15,127.5,26.61,0.20870588235294119,233.3,Net Banking,Gold,Cancelled,5.0,3,3,1,2024
ORD223605,CUST7313,Customer_CUST7313,Male,53,Indore,Madhya Pradesh,India,Central,2024-07-08,2024-07-13,Books,Academic,The Alchemist,1,500,0.24,380.0,68.67,0.1807105263157895,374.37,Net Banking,Silver,Delivered,4.0,5,7,3,2024
ORD235623,CUST2097,Customer_CUST2097,Male,33,Jaipur,Rajasthan,India,North,2023-05-20,2023-05-21,Electronics,Accessories,Sony Headphones,2,10000,0.29,14200.0,2057.18,0.1448718309859155,250.49,Credit Card,Gold,Returned,3.0,1,5,2,2023
ORD216794,CUST8315,Customer_CUST8315,Female,47,Ahmedabad,Gujarat,India,West,2022-06-16,2022-06-25,Sports & Outdoors,Fitness,Running Shoes,1,2500,0.0,2500.0,602.96,0.241184,72.26,UPI,Premium,Delivered,3.0,9,6,2,2022
ORD102334,CUST4463,Customer_CUST4463,Female,35,Delhi,Delhi,India,North,2022-04-03,2022-04-07,Home & Kitchen,Furniture,Dining Table,1,1500,0.28,1080.0,-150.16,-0.13903703703703704,303.06,Credit Card,Gold,Pending,1.0,4,4,2,2022
ORD759946,CUST4167,Customer_CUST4167,Male,31,Ahmedabad,Gujarat,India,West,2024-05-25,2024-05-27,Books,Comics,The Alchemist,3,200,0.23,462.0,42.17,0.09127705627705628,313.07,Credit Card,Regular,Cancelled,5.0,2,5,2,2024
ORD415466,CUST2888,Customer_CUST2888,Male,41,Chennai,Tamil Nadu,India,South,2023-06-01,2023-06-03,Home & Kitchen,Bedding,Wall Art,2,10000,0.09,18200.0,2471.09,0.13577417582417584,152.67,UPI,Gold,Returned,2.0,2,6,2,2023
ORD639671,CUST2419,Customer_CUST2419,Female,19,Jaipur,Rajasthan,India,North,2023-11-02,2023-11-07,Clothing,Accessories,Winter Jacket,4,300,0.17,996.0,75.82,0.07612449799196787,941.83,Net Banking,Premium,Returned,1.0,5,11,4,2023
ORD787132,CUST1735,Customer_CUST1735,Female,49,Jaipur,Rajasthan,India,North,2022-08-14,2022-08-24,Books,Children,Atomic Habits,3,150,0.14,387.0,34.43,0.08896640826873385,422.95,Credit Card,Regular,Delivered,2.0,10,8,3,2022
ORD749083,CUST1739,Customer_CUST1739,Female,45,Hyderabad,Telangana,India,South,2023-02-19,2023-02-24,Electronics,Laptops,Samsung Galaxy,3,70000,0.25,157500.0,33110.05,0.2102225396825397,596.51,Debit Card,Regular,Pending,1.0,5,2,1,2023
ORD569065,CUST1989,Customer_CUST1989,Female,52,Lucknow,Uttar Pradesh,India,North,2023-11-01,2023-11-09,Electronics,Accessories,Samsung Galaxy,1,30000,0.22,23400.0,1214.01,0.05188076923076923,388.19,Debit Card,Gold,Cancelled,4.0,8,11,4,2023
ORD507475,CUST2037,Customer_CUST2037,Female,42,Chennai,Tamil Nadu,India,South,2024-12-09,2024-12-17,Clothing,Accessories,Adidas Shoes,3,300,0.03,873.0,188.86,0.21633447880870563,240.02,Credit Card,Gold,Delivered,1.0,8,12,4,2024
ORD116226,CUST3666,Customer_CUST3666,Female,47,Nagpur,Maharashtra,India,West,2023-04-11,2023-04-17,Electronics,Tablets,iPad Air,3,70000,0.06,197400.0,29409.65,0.14898505572441742,561.96,UPI,Silver,Delivered,3.0,6,4,2,2023
ORD644985,CUST6697,Customer_CUST6697,Female,49,Jaipur,Rajasthan,India,North,2024-06-28,2024-07-08,Sports & Outdoors,Cycling,Mountain Bike,2,1000,0.26,1480.0,359.01,0.24257432432432433,132.82,Credit Card,Premium,Pending,4.0,10,6,2,2024
ORD495511,CUST5133,Customer_CUST5133,Female,21,Hyderabad,Telangana,India,South,2023-10-21,2023-10-23,Sports & Outdoors,Cycling,Football,1,800,0.05,760.0,186.2,0.245,273.84,Net Banking,Silver,Cancelled,5.0,2,10,4,2023
ORD888999,CUST8661,Customer_CUST8661,Female,51,Nagpur,Maharashtra,India,West,2023-05-04,2023-05-12,Home & Kitchen,Bedding,Bed Sheets,2,10000,0.2,16000.0,3761.74,0.23510874999999998,334.47,Credit Card,Premium,Returned,5.0,8,5,2,2023
ORD384348,CUST1378,Customer_CUST1378,Female,33,Ahmedabad,Gujarat,India,West,2023-11-03,2023-11-13,Electronics,Cameras,Sony Headphones,5,30000,0.15,127500.0,29137.73,0.22853121568627452,1546.49,COD,Premium,Pending,1.0,10,11,4,2023
ORD300057,CUST9350,Customer_CUST9350,Female,52,Chennai,Tamil Nadu,India,South,2023-02-23,2023-03-05,Clothing,Accessories,Polo Shirt,4,2000,0.09,7280.0,1430.45,0.19649038461538462,1616.59,Debit Card,Silver,Pending,5.0,10,2,1,2023
ORD982595,CUST7102,Customer_CUST7102,Female,24,Delhi,Delhi,India,North,2022-11-16,2022-11-24,Clothing,Kids' Wear,Summer Dress,5,2000,0.28,7200.0,974.6,0.13536111111111113,1721.48,COD,Premium,Delivered,4.0,8,11,4,2022
ORD853960,CUST3711,Customer_CUST3711,Female,26,Hyderabad,Telangana,India,South,2023-06-04,2023-06-08,Clothing,Footwear,Adidas Shoes,5,300,0.09,1365.0,143.33,0.10500366300366301,1534.58,UPI,Premium,Returned,2.0,4,6,2,2023
ORD540717,CUST2482,Customer_CUST2482,Male,51,Hyderabad,Telangana,India,South,2024-10-13,2024-10-22,Home & Kitchen,Decor,Sofa Set,3,5000,0.16,12600.0,1935.44,0.15360634920634922,488.27,UPI,Premium,Pending,5.0,9,10,4,2024
ORD471518,CUST2218,Customer_CUST2218,Male,23,Nagpur,Maharashtra,India,West,2022-02-25,2022-03-05,Home & Kitchen,Furniture,Dining Table,2,3000,0.26,4440.0,914.63,0.20599774774774773,953.19,UPI,Gold,Delivered,5.0,8,2,1,2022
ORD895925,CUST6386,Customer_CUST6386,Male,18,Lucknow,Uttar Pradesh,India,North,2022-06-07,2022-06-16,Electronics,Cameras,Dell XPS,3,2000,0.28,4320.0,435.62,0.10083796296296296,1499.47,UPI,Premium,Delivered,1.0,9,6,2,2022
ORD469112,CUST1638,Customer_CUST1638,Female,34,Hyderabad,Telangana,India,South,2022-02-01,2022-02-10,Clothing,Men's Wear,Polo Shirt,5,2000,0.11,8900.0,1154.29,0.12969550561797752,1424.3,Credit Card,Gold,Cancelled,5.0,9,2,1,2022
ORD228225,CUST5660,Customer_CUST5660,Female,37,Kolkata,West Bengal,India,East,2022-07-30,2022-08-02,Home & Kitchen,Appliances,Microwave Oven,2,10000,0.21,15800.0,2318.61,0.1467474683544304,935.64,UPI,Silver,Delivered,4.0,3,7,3,2022
ORD228261,CUST2216,Customer_CUST2216,Male,41,Lucknow,Uttar Pradesh,India,North,2022-07-03,2022-07-11,Clothing,Kids' Wear,Summer Dress,3,2000,0.05,5700.0,411.64,0.07221754385964912,1312.58,Debit Card,Premium,Delivered,1.0,8,7,3,2022
ORD838144DUP,CUST4635,Customer_CUST4635,Female,45,Chennai,Tamil Nadu,India,South,2023-04-08,2023-04-10,Clothing,Kids' Wear,Nike T-Shirt,5,500,0.09,2275.0,200.66,0.0882021978021978,1533.56,Credit Card,Premium,Returned,5.0,2,4,2,2023
ORD416688DUP,CUST2298,Customer_CUST2298,Male,40,Indore,Madhya Pradesh,India,Central,2024-05-22,2024-05-23,Clothing,Women's Wear,Levi's Jeans,4,2000,0.13,6960.0,936.21,0.13451293103448275,1313.58,Debit Card,Silver,Delivered,5.0,1,5,2,2024
